128	full_inoco8163_tb_jz_m	inoco8163_tb_jz_m	alps	alps	inoco8163_tb_jz_m
samsung/cprimeltetmo/cprimeltetmo:5.1.1/LMY47X/G360TUVS2APK3:user/release-keys	cprimeltetmo	cprimeltetmo	samsung	samsung	SM-G360T
samsung/cprimeltetmo/cprimeltetmo:5.1.1/LMY47X/G360TUVU1APG2:user/release-keys	cprimeltetmo	cprimeltetmo	samsung	samsung	SM-G360T
samsung/cprimeltetmo/cprimeltetmo:5.1.1/LMY47X/G360TUVU1AOF9:user/release-keys	cprimeltetmo	cprimeltetmo	samsung	samsung	SM-G360T
samsung/cprimeltemtr/cprimeltemtr:5.1.1/LMY47X/G360T1UVU2AQD1:user/release-keys	cprimeltemtr	cprimeltemtr	samsung	samsung	SM-G360T1
samsung/cprimeltemtr/cprimeltemtr:5.1.1/LMY47X/G360T1UVS2AQA2:user/release-keys	cprimeltemtr	cprimeltemtr	samsung	samsung	SM-G360T1
samsung/cprimeltemtr/cprimeltemtr:5.1.1/LMY47X/G360T1UVS2APK3:user/release-keys	cprimeltemtr	cprimeltemtr	samsung	samsung	SM-G360T1
samsung/cprimeltemtr/cprimeltemtr:5.1.1/LMY47X/G360T1UVU1APG2:user/release-keys	cprimeltemtr	cprimeltemtr	samsung	samsung	SM-G360T1
samsung/cprimeltemtr/cprimeltemtr:5.1.1/LMY47X/G360T1UVU1AOFA:user/release-keys	cprimeltemtr	cprimeltemtr	samsung	samsung	SM-G360T1
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1AQF1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1AQD1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1AQD1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APK1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APG2:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APE1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APB1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APA3:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APA2:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1APA1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1AOL1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1AOL1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeveltexx/coreprimevelte:5.1.1/LMY48B/G361FXXU1AOJ1:user/release-keys	coreprimeveltexx	coreprimevelte	samsung	samsung	SM-G361F
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0ARL1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0ARK1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0ARI2:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0ARI1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0AQK1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0AQD1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0AQD1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0AQC1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0AQB1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APK3:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APK1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APJ6:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APJ5:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APJ2:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APJ1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0API1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0APG1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0APE4:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APE2:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXS0APE1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APD1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APC3:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APC1:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APB2:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APA5:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0APA3:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gxx/coreprimeve3g:5.1.1/LMY48B/G361HXXU0AOL6:user/release-keys	coreprimeve3gxx	coreprimeve3g	samsung	samsung	SM-G361H
samsung/coreprimeve3gthw/coreprimeve3g:5.1.1/LMY48B/G361HUXXS0AQD1:user/release-keys	coreprimeve3gthw	coreprimeve3g	samsung	samsung	SM-G361HU
samsung/coreprimeve3gthw/coreprimeve3g:5.1.1/LMY48B/G361HUXXU0APK1:user/release-keys	coreprimeve3gthw	coreprimeve3g	samsung	samsung	SM-G361HU
samsung/coreprimeve3gthw/coreprimeve3g:5.1.1/LMY48B/G361HUXXS0API1:user/release-keys	coreprimeve3gthw	coreprimeve3g	samsung	samsung	SM-G361HU
samsung/coreprimeve3gthw/coreprimeve3g:5.1.1/LMY48B/G361HUXXS0APE2:user/release-keys	coreprimeve3gthw	coreprimeve3g	samsung	samsung	SM-G361HU
samsung/coreprimeve3gthw/coreprimeve3g:5.1.1/LMY48B/G361HUXXU0APA5:user/release-keys	coreprimeve3gthw	coreprimeve3g	samsung	samsung	SM-G361HU
samsung/wilcoxdsvj/wilcoxds:4.2.2/JDQ39/G3812BVJUAPK1:user/release-keys	wilcoxdsvj	wilcoxds	samsung	samsung	SM-G3812B
samsung/wilcoxdsvj/wilcoxds:4.2.2/JDQ39/G3812BVJUANH3:user/release-keys	wilcoxdsvj	wilcoxds	samsung	samsung	SM-G3812B
samsung/afyonltetmo/afyonltetmo:4.4.2/KOT49H/G386TUVU1AQD2:user/release-keys	afyonltetmo	afyonltetmo	samsung	samsung	SM-G386T
samsung/afyonltetmo/afyonltetmo:4.4.2/KOT49H/G386TUVU1AQD2:user/release-keys	afyonltetmo	afyonltetmo	samsung	samsung	SM-G386T
samsung/afyonltetmo/afyonltetmo:4.4.2/KOT49H/G386TUVS1AQA1:user/release-keys	afyonltetmo	afyonltetmo	samsung	samsung	SM-G386T
samsung/afyonltetmo/afyonltetmo:4.4.2/KOT49H/G386TUVU1AOH3:user/release-keys	afyonltetmo	afyonltetmo	samsung	samsung	SM-G386T
samsung/afyonltetmo/afyonltetmo:4.4.2/KOT49H/G386TUVU1AOD7:user/release-keys	afyonltetmo	afyonltetmo	samsung	samsung	SM-G386T
samsung/afyonlteMetroPCS/afyonlteMetroPCS:4.4.2/KOT49H/G386T1UVU1AQD2:user/release-keys	afyonlteMetroPCS	afyonlteMetroPCS	samsung	samsung	SM-G386T1
samsung/afyonlteMetroPCS/afyonlteMetroPCS:4.4.2/KOT49H/G386T1UVS1AQA1:user/release-keys	afyonlteMetroPCS	afyonlteMetroPCS	samsung	samsung	SM-G386T1
samsung/afyonlteMetroPCS/afyonlteMetroPCS:4.4.2/KOT49H/G386T1UVU1AOH2:user/release-keys	afyonlteMetroPCS	afyonlteMetroPCS	samsung	samsung	SM-G386T1
samsung/afyonltevl/afyonltecan:4.4.2/KOT49H/G386WVLS1AQB1:user/release-keys	afyonltevl	afyonltecan	samsung	samsung	SM-G386W
samsung/afyonltevl/afyonltecan:4.4.2/KOT49H/G386WVLS1AQA1:user/release-keys	afyonltevl	afyonltecan	samsung	samsung	SM-G386W
samsung/afyonltevl/afyonltecan:4.4.2/KOT49H/G386WVLU1ANJ4:user/release-keys	afyonltevl	afyonltecan	samsung	samsung	SM-G386W
samsung/afyonltevl/afyonltecan:4.4.2/KOT49H/G386WVLU1ANJ6:user/release-keys	afyonltevl	afyonltecan	samsung	samsung	SM-G386W
samsung/afyonltevl/afyonltecan:4.4.2/KOT49H/G386WVLU1ANJ5:user/release-keys	afyonltevl	afyonltecan	samsung	samsung	SM-G386W
samsung/afyonltevl/afyonltecan:4.4.2/KOT49H/G386WVLU1ANJ2:user/release-keys	afyonltevl	afyonltecan	samsung	samsung	SM-G386W
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BQF1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BQD1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BQD2:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BQD1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BQC2:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BQA2:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BQA3:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BQA2:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BPL5:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BPL2:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXS1BPL3:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BPK1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BPI1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BPE1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BPD1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BPC3:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BPB3:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BOL1:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3ltexx/xcover3lte:5.1.1/LMY48B/G388FXXU1BOK2:user/release-keys	xcover3ltexx	xcover3lte	samsung	samsung	SM-G388F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARK1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARJ1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARG1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARF2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARF1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARC5:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARC3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1ARC2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQL3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQK3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQJ3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQJ1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1AQH1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQG2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQG1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQF3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1AQE3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQE1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQD2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQC1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1AQA1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1APL3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1APL2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1APL1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1APK3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1APK2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXS1APK1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APK1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1API1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APG4:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APG3:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APG2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APG1:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APF2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APE4:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APDA:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APD5:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APD4:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APC7:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APD2:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover3veltexx/xcover3velte:6.0.1/MMB29K/G389FXXU1APC9:user/release-keys	xcover3veltexx	xcover3velte	samsung	samsung	SM-G389F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU4BSB4:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU4BSB3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU3BSA3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU3BSA2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU3BRL3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU3BRL1:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU3BRK5:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU2BRJ1:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU2BRI2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU2BRI1:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU2BRH3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARH3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARG1:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARF3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARF2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARE2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARD2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXS2ARC2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARC3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARA5:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU2ARA4:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQL2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQK8:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQK6:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQK5:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQK4:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQJ2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQI3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQFA:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQF9:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQF8:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQF6:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQF4:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQF2:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQE3:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQD7:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
samsung/xcover4ltexx/xcover4lte:7.0/NRD90M/G390FXXU1AQD4:user/release-keys	xcover4ltexx	xcover4lte	samsung	samsung	SM-G390F
